0.00766205787659,9.38296428408
0.018951177597,9.40419307489
0.0300920009613,9.42322772202
0.0411729812622,9.44179084671
0.0523011684418,9.46075510937
0.0638790130615,9.47915840524
0.0750081539154,9.4971664771
0.086165189743,9.51513311321
0.0976459980011,9.53342666232
0.11336016655,9.54634648234
0.124492168427,9.56250149341
0.135500192642,9.57901017426
0.147082090378,9.59478145251
0.158190965652,9.61117770897
0.169372081757,9.62765492231
0.180392980576,9.64397812778
0.19154214859,9.66035077855
0.203077077866,9.67551865749
0.214119195938,9.69070115899
0.225203990936,9.70450188388
0.236203193665,9.7176529315
0.247375011444,9.73117454009
0.258448123932,9.74514472785
0.269642114639,9.75859917666
0.281160116196,9.77138238578
0.292360067368,9.78498548532
0.303555965424,9.79675546723
0.314711093903,9.80687841927
0.325872182846,9.81741471025
0.337321996689,9.82926530366
0.353137969971,9.83795092355
0.364212989807,9.84882049004
0.375353097916,9.85944031508
0.386386156082,9.86819057631
0.397554159164,9.87725460816
0.408797025681,9.88681560105
0.419960021973,9.89757267666
0.431174993515,9.90877054265
0.44234919548,9.91952476686
0.453528165817,9.93078093276
0.464565038681,9.94304197088
0.476060152054,9.95564137453
0.487133026123,9.96621893992
0.498363018036,9.97718651483
0.509490013123,9.98716291354
0.520714044571,9.99637528452
0.53188419342,10.006008498
0.543116092682,10.0151418752
0.55429315567,10.0244092747
0.565473079681,10.0335300189
0.576757192612,10.0416757127
0.588021039963,10.0493372614
0.599812984467,10.0571179224
0.610954999924,10.0638341991
0.622100114822,10.0816812708
0.63324713707,10.0983909607
0.644407987595,10.1147208396
0.655467987061,10.1306520898
0.666629076004,10.1450919166
0.677911043167,10.1593308593
0.689072132111,10.173422873
0.700224161148,10.1878708211
0.711428165436,10.2015003688
0.722628116608,10.2145018743
0.733658075333,10.227988924
0.74488401413,10.2411462373
0.755969047546,10.2519030482
0.766998052597,10.2616424327
0.778084039688,10.2711309001
0.789282083511,10.2817409022
0.800424098969,10.2908798019
0.811563968658,10.2986961552
0.822718143463,10.3072871685
0.833877086639,10.3154378346
0.845061063766,10.3233462884
0.856215000153,10.3304547631
0.867428064346,10.3373968654
0.878580093384,10.3441413446
0.890015125275,10.3505594747
0.901235103607,10.3564470116
0.912384033203,10.3604910225
